Mass,10,11,12,13,20,30,40
0-1,56.00,56.00,32.00,52.00,57.00,59.00,61.00
1-2,62.00,62.00,35.00,58.00,63.00,65.00,67.00
2-3,67.00,67.00,37.00,63.00,68.00,70.00,73.00
3-4,75.00,75.00,40.00,71.00,76.00,77.00,79.00
4-5,84.00,84.00,41.00,80.00,85.00,86.00,87.00
5-6,86.00,96.00,43.00,82.00,89.00,90.00,95.00
6-7,88.00,98.00,45.00,84.00,92.00,98.00,101.00
7-8,90.00,105.00,48.00,86.00,100.00,106.00,109.00
8-9,92.00,112.00,50.00,88.00,108.00,114.00,116.00
9-10,95.00,120.00,52.00,91.00,114.00,122.00,124.00
10-11,100.00,127.00,55.00,96.00,122.00,130.00,133.00
11-12,105.00,135.00,56.00,101.00,129.00,139.00,142.00
12-13,110.00,143.00,58.00,106.00,138.00,149.00,153.00
13-14,116.00,151.00,60.00,112.00,150.00,159.00,163.00
14-15,124.00,159.00,63.00,120.00,162.00,169.00,173.00
15-16,127.00,167.00,65.00,123.00,165.00,173.00,178.00
16-17,131.00,175.00,67.00,127.00,170.00,178.00,186.00
17-18,136.00,183.00,69.00,132.00,177.00,185.00,197.00
18-19,141.00,191.00,72.00,137.00,182.00,194.00,206.00
19-20,146.00,199.00,74.00,142.00,187.00,200.00,217.00
