Mass,A1,A2,A3,A4,A5,B,C,D
0-1,60.00,70.00,70.00,34.00,66.00,81.00,89.00,103.00
1-2,72.00,82.00,82.00,37.00,78.00,102.00,116.00,145.00
2-3,80.00,98.00,98.00,39.00,94.00,126.00,140.00,188.00
3-4,92.00,102.00,102.00,41.00,98.00,146.00,170.00,231.00
4-5,102.00,114.00,114.00,45.00,110.00,172.00,205.00,272.00
5-6,105.00,117.00,117.00,48.00,113.00,184.00,225.00,312.00
6-7,110.00,124.00,124.00,51.00,120.00,203.00,254.00,354.00
7-8,117.00,131.00,131.00,53.00,127.00,222.00,283.00,398.00
8-9,125.00,139.00,139.00,56.00,135.00,240.00,311.00,439.00
9-10,133.00,145.00,145.00,59.00,141.00,258.00,336.00,481.00
10-11,139.00,151.00,158.00,62.00,147.00,276.00,363.00,524.00
11-12,145.00,160.00,167.00,64.00,156.00,297.00,386.00,566.00
12-13,155.00,166.00,176.00,67.00,162.00,318.00,416.00,608.00
13-14,162.00,172.00,185.00,70.00,168.00,339.00,448.00,650.00
14-15,171.00,179.00,194.00,72.00,175.00,360.00,466.00,692.00
15-16,179.00,187.00,212.00,75.00,183.00,390.00,500.00,723.00
16-17,187.00,196.00,221.00,78.00,192.00,411.00,514.00,755.00
17-18,196.00,204.00,230.00,81.00,200.00,433.00,538.00,772.00
18-19,202.00,211.00,239.00,83.00,207.00,454.00,561.00,807.00
19-20,211.00,221.00,249.00,86.00,217.00,475.00,586.00,840.00
